time,x11,x12,x13,x21,x22,x23,x31,x32,x33
14/3/20 09:30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14/3/20 09:40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14/3/20 09:50,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14/3/20 10:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14/3/20 10:10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14/3/20 10:20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14/3/20 10:30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14/3/20 10:40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14/3/20 10:50,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14/3/20 11:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14/3/20 11:10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14/3/20 11:20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14/3/20 13:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14/3/20 13:10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14/3/20 13:20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14/3/20 13:30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14/3/20 13:40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14/3/20 13:50,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14/3/20 14:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14/3/20 14:10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14/3/20 14:20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14/3/20 14:30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14/3/20 14:40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14/3/20 14:50,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14/3/21 09:30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14/3/21 09:40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14/3/21 09:50,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14/3/21 10:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14/3/21 10:10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14/3/21 10:20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14/3/21 10:30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14/3/21 10:40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14/3/21 10:50,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14/3/21 11:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14/3/21 11:10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14/3/21 11:20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14/3/21 13:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14/3/21 13:10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14/3/21 13:20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14/3/21 13:30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14/3/21 13:40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14/3/21 13:50,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14/3/21 14:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14/3/21 14:10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14/3/21 14:20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14/3/21 14:30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14/3/21 14:40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14/3/21 14:50,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14/3/24 09:30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14/3/24 09:40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14/3/24 09:50,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14/3/24 10:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14/3/24 10:10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14/3/24 10:20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14/3/24 10:30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14/3/24 10:40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14/3/24 10:50,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14/3/24 11:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14/3/24 11:10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14/3/24 11:20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14/3/24 13:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14/3/24 13:10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14/3/24 13:20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14/3/24 13:30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14/3/24 13:40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14/3/24 13:50,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14/3/24 14:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14/3/24 14:10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14/3/24 14:20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14/3/24 14:30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14/3/24 14:40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14/3/24 14:50,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14/3/25 09:30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14/3/25 09:40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14/3/25 09:50,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14/3/25 10:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14/3/25 10:10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14/3/25 10:20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14/3/25 10:30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14/3/25 10:40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14/3/25 10:50,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14/3/25 11:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14/3/25 11:10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14/3/25 11:20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14/3/25 13:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14/3/25 13:10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14/3/25 13:20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14/3/25 13:30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14/3/25 13:40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14/3/25 13:50,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14/3/25 14:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14/3/25 14:10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14/3/25 14:20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14/3/25 14:30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14/3/25 14:40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14/3/25 14:50,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14/3/26 09:30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14/3/26 09:40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14/3/26 09:50,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14/3/26 10:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14/3/26 10:10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14/3/26 10:20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14/3/26 10:30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14/3/26 10:40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14/3/26 10:50,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14/3/26 11:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14/3/26 11:10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14/3/26 11:20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14/3/26 13:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14/3/26 13:10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14/3/26 13:20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14/3/26 13:30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14/3/26 13:40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14/3/26 13:50,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14/3/26 14:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14/3/26 14:10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14/3/26 14:20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14/3/26 14:30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14/3/26 14:40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14/3/26 14:50,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14/3/27 09:30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14/3/27 09:40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14/3/27 09:50,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14/3/27 10:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14/3/27 10:10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14/3/27 10:20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14/3/27 10:30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14/3/27 10:40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14/3/27 10:50,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14/3/27 11:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14/3/27 11:10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14/3/27 11:20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14/3/27 13:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14/3/27 13:10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14/3/27 13:20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14/3/27 13:30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14/3/27 13:40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14/3/27 13:50,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14/3/27 14:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14/3/27 14:10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14/3/27 14:20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14/3/27 14:30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14/3/27 14:40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14/3/27 14:50,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14/3/28 09:30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14/3/28 09:40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14/3/28 09:50,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14/3/28 10:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14/3/28 10:10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14/3/28 10:20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14/3/28 10:30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14/3/28 10:40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14/3/28 10:50,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14/3/28 11:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14/3/28 11:10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14/3/28 11:20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14/3/28 13:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14/3/28 13:10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14/3/28 13:20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14/3/28 13:30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14/3/28 13:40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14/3/28 13:50,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14/3/28 14:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14/3/28 14:10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14/3/28 14:20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14/3/28 14:30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14/3/28 14:40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14/3/28 14:50,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14/3/31 09:30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14/3/31 09:40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14/3/31 09:50,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14/3/31 10:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14/3/31 10:10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14/3/31 10:20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14/3/31 10:30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14/3/31 10:40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14/3/31 10:50,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14/3/31 11:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14/3/31 11:10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14/3/31 11:20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14/3/31 13:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14/3/31 13:10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14/3/31 13:20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14/3/31 13:30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14/3/31 13:40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14/3/31 13:50,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14/3/31 14:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14/3/31 14:10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14/3/31 14:20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14/3/31 14:30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14/3/31 14:40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14/3/31 14:50,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14/4/1 09:30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14/4/1 09:40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14/4/1 09:50,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14/4/1 10:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14/4/1 10:10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14/4/1 10:20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14/4/1 10:30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14/4/1 10:40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14/4/1 10:50,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14/4/1 11:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14/4/1 11:10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14/4/1 11:20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14/4/1 13:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14/4/1 13:10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14/4/1 13:20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
